Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US,Booster_Doses_Vax_pct_agegroup,Booster_Doses_Pop_Pct_known,Booster_Doses_Vax_Pct_US,Booster_Doses_Pop_Pct_known_Last14Days,Booster_Doses_Yes,Booster_Doses_Yes_Last14Days
6/6/21,Ages_18-24_yrs,14094421,8,8,11279360,46.1,36.9,7.5,7.5,0,0,7.5,0,0,0
6/6/21,Race_eth_NHBlack,11299671,8.8,6.4,9635491,27.4,23.4,8.4,6.4,0,0,8.4,0,0,0
6/6/21,Age_unknown,19418,0,0,4349,,,0,0,0,0,0,0,0,0
6/6/21,Race_eth_Hispanic,22344451,17.3,12.7,18363163,35,28.8,16.1,12.2,0,0,16.1,0,0,0
6/6/21,Race_eth_NHWhite,77028721,59.7,43.9,70466602,39,35.7,61.6,46.9,0,0,61.6,0,0,0
6/6/21,Ages_75+_yrs,19528454,11.1,11.1,17740193,85.3,77.4,11.8,11.8,0,0,11.8,0,0,0
6/6/21,Sex_Male,81562345,47,46.5,69612079,49.9,42.6,46.7,46.3,0,0,46.7,0,0,0
6/6/21,Ages_50-64_yrs,45733838,26.1,26.1,40604637,71.8,63.8,27,27,0,0,27,0,0,0
6/6/21,Ages_12-17_yrs,7517919,4.3,4.3,3629940,29.7,14.3,2.4,2.4,0,0,2.4,0,0,0
6/6/21,Race_eth_NHAsian,8967293,7,5.1,8087677,47.2,42.6,7.1,5.4,0,0,7.1,0,0,0
6/6/21,Sex_Female,92120455,53,52.5,79376785,54.7,47.1,53.3,52.8,0,0,53.3,0,0,0
6/6/21,Ages_16-17_yrs,3325460,1.9,1.9,2480977,39.6,29.6,1.7,1.7,0,0,1.7,0,0,0
6/6/21,Race_eth_NHNHOPI,360246,0.3,0.2,312920,38.8,33.7,0.3,0.2,0,0,0.3,0,0,0
6/6/21,Age_known,175371321,99.9,99.9,150248666,,,99.9,99.9,0,0,99.9,0,0,0
6/6/21,Ages_5-11_yrs,129706,0.1,0.1,28949,0.5,0.1,0,0,0,0,0,0,0,0
6/6/21,Race_eth_known,128927774,99.9,73.5,114336006,,,99.9,76.1,0,0,99.9,0,0,0
6/6/21,Ages_<5yrs,6416,0,0,2121,0,0,0,0,0,0,0,0,0,0
6/6/21,Race_eth_unknown,46462955,36,26.5,35916989,,,31.4,23.9,0,0,31.4,0,0,0
6/6/21,Sex_known,173682800,99.9,99,148988864,,,99.9,99.2,0,0,99.9,0,0,0
6/6/21,US,175390739,,100,150253015,52.8,45.3,,100,0,,100,,0,0
6/6/21,Ages_25-39_yrs,35122972,20,20,29651619,51.4,43.4,19.7,19.7,0,0,19.7,0,0,0
6/6/21,Sex_unknown,1707939,1,1,1264151,,,0.8,0.8,0,0,0.8,0,0,0
6/6/21,Ages_<12yrs,139767,0.1,0.1,32032,0.3,0.1,0,0,0,0,0,0,0,0
6/6/21,Ages_40-49_yrs,24974242,14.2,14.2,21571203,61.2,52.9,14.4,14.4,0,0,14.4,0,0,0
6/5/21,Sex_Female,92038294,53,52.5,79199684,54.6,47,53.3,52.8,0,0,53.3,0,0,0
6/5/21,Race_eth_unknown,46422211,36,26.5,35853331,,,31.4,23.9,0,0,31.4,0,0,0
6/5/21,Ages_50-64_yrs,45707449,26.1,26.1,40561526,71.8,63.7,27.1,27.1,0,0,27.1,0,0,0
6/5/21,Ages_65-74_yrs,28254371,16.1,16.1,25731023,88.6,80.7,17.2,17.2,0,0,17.2,0,0,0
6/5/21,Sex_unknown,1707438,1,1,1263204,,,0.8,0.8,0,0,0.8,0,0,0
6/5/21,Race_eth_NHNHOPI,359867,0.3,0.2,311986,38.8,33.6,0.3,0.2,0,0,0.3,0,0,0
6/5/21,Race_eth_NHMult_Oth,7813140,6.1,4.5,6526727,95,88.9,5.7,4.4,0,0,5.7,0,0,0
6/5/21,Ages_<12yrs,138537,0.1,0.1,27698,0.3,0.1,0,0,0,0,0,0,0,0
6/5/21,Race_eth_NHAsian,8955543,7,5.1,8058346,47.1,42.4,7.1,5.4,0,0,7.1,0,0,0
6/5/21,Race_eth_Hispanic,22294539,17.3,12.7,18285012,35,28.7,16,12.2,0,0,16,0,0,0
6/5/21,Race_eth_known,128797367,99.9,73.5,114037086,,,99.9,76.1,0,0,99.9,0,0,0
6/5/21,Race_eth_NHAIAN,1106038,0.9,0.6,924755,45.4,38,0.8,0.6,0,0,0.8,0,0,0
6/5/21,Ages_75+_yrs,19525997,11.1,11.1,17736338,85.2,77.4,11.8,11.8,0,0,11.8,0,0,0
6/5/21,Sex_Male,81473856,47,46.5,69427549,49.8,42.5,46.7,46.3,0,0,46.7,0,0,0
6/5/21,Ages_12-17_yrs,7472805,4.3,4.3,3459396,29.5,13.7,2.3,2.3,0,0,2.3,0,0,0
6/5/21,Ages_18-24_yrs,14072001,8,8,11246019,46,36.8,7.5,7.5,0,0,7.5,0,0,0
6/5/21,US,175219588,,100,149890437,52.8,45.1,,100,0,,100,,0,0
6/5/21,Sex_known,173512150,99.9,99,148627233,,,99.9,99.2,0,0,99.9,0,0,0
6/5/21,Age_unknown,19388,0,0,4329,,,0,0,0,0,0,0,0,0
6/5/21,Ages_12-15_yrs,4156977,2.4,2.4,996424,24.6,5.9,0.7,0.7,0,0,0.7,0,0,0
6/5/21,Ages_16-17_yrs,3315828,1.9,1.9,2462972,39.5,29.4,1.6,1.6,0,0,1.6,0,0,0
6/5/21,Race_eth_NHBlack,11286495,8.8,6.4,9612820,27.4,23.3,8.4,6.4,0,0,8.4,0,0,0
6/5/21,Ages_<5yrs,6410,0,0,2116,0,0,0,0,0,0,0,0,0,0
6/5/21,Age_known,175200200,99.9,99.9,149886108,,,99.9,99.9,0,0,99.9,0,0,0
6/5/21,Ages_40-49_yrs,24948725,14.2,14.2,21533458,61.2,52.8,14.4,14.4,0,0,14.4,0,0,0
6/5/21,Ages_25-39_yrs,35080315,20,20,29590650,51.3,43.3,19.7,19.7,0,0,19.7,0,0,0
6/5/21,Ages_5-11_yrs,128482,0.1,0.1,24620,0.4,0.1,0,0,0,0,0,0,0,0
6/5/21,Race_eth_NHWhite,76981745,59.8,43.9,70317440,39,35.6,61.7,46.9,0,0,61.7,0,0,0
6/4/21,Ages_25-39_yrs,34995909,20,20,29460890,51.2,43.1,19.8,19.8,0,0,19.8,0,0,0
6/4/21,Age_unknown,19325,0,0,4305,,,0,0,0,0,0,0,0,0
6/4/21,Race_eth_known,128523694,99.9,73.5,113410294,,,99.9,76,0,0,99.9,0,0,0
6/4/21,Ages_12-17_yrs,7378046,4.2,4.2,3127372,29.2,12.4,2.1,2.1,0,0,2.1,0,0,0
6/4/21,Race_eth_NHBlack,11253881,8.8,6.4,9558948,27.3,23.2,8.4,6.4,0,0,8.4,0,0,0
6/4/21,Ages_<12yrs,135444,0.1,0.1,19586,0.3,0,0,0,0,0,0,0,0,0
6/4/21,Race_eth_NHAsian,8932180,6.9,5.1,7995543,47,42.1,7.1,5.4,0,0,7,0,0,0
6/4/21,Ages_40-49_yrs,24898363,14.2,14.2,21452120,61,52.6,14.4,14.4,0,0,14.4,0,0,0
6/4/21,Ages_18-24_yrs,14028369,8,8,11179474,45.9,36.6,7.5,7.5,0,0,7.5,0,0,0
6/4/21,Sex_unknown,1706069,1,1,1260125,,,0.9,0.8,0,0,0.9,0,0,0
6/4/21,Ages_75+_yrs,19520195,11.2,11.2,17726568,85.2,77.4,11.9,11.9,0,0,11.9,0,0,0
6/4/21,Ages_16-17_yrs,3296968,1.9,1.9,2427816,39.3,28.9,1.6,1.6,0,0,1.6,0,0,0
6/4/21,Ages_65-74_yrs,28241542,16.2,16.2,25709467,88.6,80.6,17.2,17.2,0,0,17.2,0,0,0
6/4/21,Sex_known,173160858,99.9,99,147881062,,,99.9,99.2,0,0,99.9,0,0,0
6/4/21,Race_eth_Hispanic,22196077,17.3,12.7,18118588,34.8,28.4,16,12.1,0,0,16,0,0,0
6/4/21,Sex_Female,91866230,53.1,52.5,78831868,54.5,46.8,53.3,52.9,0,0,53.3,0,0,0
6/4/21,Race_eth_NHWhite,76881695,59.8,44,70020167,39,35.5,61.7,46.9,0,0,61.7,0,0,0
6/4/21,Ages_12-15_yrs,4081078,2.3,2.3,699556,24.1,4.1,0.5,0.5,0,0,0.5,0,0,0
6/4/21,US,174866927,,100,149141187,52.7,44.9,,100,0,,100,,0,0
6/4/21,Ages_<5yrs,6406,0,0,2108,0,0,0,0,0,0,0,0,0,0
6/4/21,Ages_5-11_yrs,125396,0.1,0.1,16517,0.4,0.1,0,0,0,0,0,0,0,0
6/4/21,Race_eth_unknown,46343223,36.1,26.5,35730873,,,31.5,24,0,0,31.5,0,0,0
6/4/21,Sex_Male,81294628,46.9,46.5,69049194,49.7,42.2,46.7,46.3,0,0,46.7,0,0,0
6/4/21,Race_eth_NHMult_Oth,7796546,6.1,4.5,6487018,95,88.4,5.7,4.3,0,0,5.7,0,0,0
6/4/21,Race_eth_NHAIAN,1104553,0.9,0.6,920555,45.4,37.8,0.8,0.6,0,0,0.8,0,0,0
6/4/21,Ages_50-64_yrs,45649734,26.1,26.1,40461405,71.7,63.6,27.1,27.1,0,0,27.1,0,0,0
6/4/21,Race_eth_NHNHOPI,358762,0.3,0.2,309475,38.6,33.3,0.3,0.2,0,0,0.3,0,0,0
6/4/21,Age_known,174847602,99.9,99.9,149136882,,,99.9,99.9,0,0,99.9,0,0,0
6/3/21,Ages_12-15_yrs,3990195,2.3,2.3,412981,23.6,2.4,0.3,0.3,0,0,0.3,0,0,0
6/3/21,Sex_known,172664517,99.9,99,146930354,,,99.9,99.2,0,0,99.9,0,0,0
6/3/21,Sex_Male,81045529,46.9,46.5,68571064,49.6,41.9,46.7,46.3,0,0,46.7,0,0,0
6/3/21,Ages_12-17_yrs,7263688,4.2,4.2,2804295,28.7,11.1,1.9,1.9,0,0,1.9,0,0,0
6/3/21,Sex_Female,91618988,53.1,52.5,78359290,54.4,46.5,53.3,52.9,0,0,53.3,0,0,0
6/3/21,Race_eth_NHBlack,11208138,8.7,6.4,9487571,27.2,23,8.4,6.4,0,0,8.4,0,0,0
6/3/21,Race_eth_Hispanic,22077423,17.2,12.7,17924695,34.6,28.1,15.9,12.1,0,0,15.9,0,0,0
6/3/21,Ages_5-11_yrs,121921,0.1,0.1,8801,0.4,0,0,0,0,0,0,0,0,0
6/3/21,Race_eth_NHAIAN,1100989,0.9,0.6,914782,45.2,37.6,0.8,0.6,0,0,0.8,0,0,0
6/3/21,Ages_50-64_yrs,45563238,26.1,26.1,40306307,71.6,63.3,27.2,27.2,0,0,27.2,0,0,0
6/3/21,US,174367787,,100,148184892,52.5,44.6,,100,0,,100,,0,0
6/3/21,Race_eth_known,128144212,99.9,73.5,112632158,,,99.9,76,0,0,99.9,0,0,0
6/3/21,Race_eth_NHMult_Oth,7773318,6.1,4.5,6438571,95,87.7,5.7,4.3,0,0,5.7,0,0,0
6/3/21,Race_eth_unknown,46223565,36.1,26.5,35552715,,,31.6,24,0,0,31.6,0,0,0
6/3/21,Race_eth_NHNHOPI,357350,0.3,0.2,306559,38.5,33,0.3,0.2,0,0,0.3,0,0,0
6/3/21,Ages_18-24_yrs,13964112,8,8,11083271,45.7,36.2,7.5,7.5,0,0,7.5,0,0,0
6/3/21,Ages_75+_yrs,19508377,11.2,11.2,17705962,85.2,77.3,11.9,11.9,0,0,11.9,0,0,0
6/3/21,Sex_unknown,1703270,1,1,1254538,,,0.9,0.8,0,0,0.9,0,0,0
6/3/21,Ages_25-39_yrs,34871612,20,20,29265644,51,42.8,19.7,19.7,0,0,19.8,0,0,0
6/3/21,Race_eth_NHWhite,76723341,59.9,44,69631081,38.9,35.3,61.8,47,0,0,61.8,0,0,0
6/3/21,Race_eth_NHAsian,8903653,6.9,5.1,7928899,46.9,41.7,7,5.4,0,0,7,0,0,0
6/3/21,Ages_<5yrs,6391,0,0,2095,0,0,0,0,0,0,0,0,0,0
6/3/21,Ages_65-74_yrs,28218419,16.2,16.2,25669909,88.5,80.5,17.3,17.3,0,0,17.3,0,0,0
6/3/21,Ages_16-17_yrs,3273493,1.9,1.9,2391314,39,28.5,1.6,1.6,0,0,1.6,0,0,0
6/3/21,Ages_<12yrs,131950,0.1,0.1,11855,0.3,0,0,0,0,0,0,0,0,0
6/3/21,Age_unknown,19254,0,0,4258,,,0,0,0,0,0,0,0,0
6/3/21,Ages_40-49_yrs,24827137,14.2,14.2,21333391,60.9,52.3,14.4,14.4,0,0,14.4,0,0,0
6/3/21,Age_known,174348533,99.9,99.9,148180634,,,99.9,99.9,0,0,99.9,0,0,0
6/2/21,US,173905448,,100,147349353,52.4,44.4,,100,0,,100,,0,0
6/2/21,Race_eth_NHBlack,11164410,8.7,6.4,9423189,27.1,22.9,8.4,6.4,0,0,8.4,0,0,0
6/2/21,Ages_25-39_yrs,34760457,20,20,29096214,50.8,42.5,19.7,19.7,0,0,19.7,0,0,0
6/2/21,Sex_unknown,1700751,1,1,1249615,,,0.9,0.8,0,0,0.9,0,0,0
6/2/21,Sex_Male,80812682,46.9,46.5,68148970,49.4,41.7,46.6,46.2,0,0,46.6,0,0,0
6/2/21,Ages_50-64_yrs,45483202,26.2,26.2,40165570,71.4,63.1,27.3,27.3,0,0,27.3,0,0,0
6/2/21,Ages_65-74_yrs,28194784,16.2,16.2,25629397,88.4,80.4,17.4,17.4,0,0,17.4,0,0,0
6/2/21,Ages_18-24_yrs,13901169,8,8,10990515,45.5,35.9,7.5,7.5,0,0,7.5,0,0,0
6/2/21,Ages_<5yrs,6382,0,0,2088,0,0,0,0,0,0,0,0,0,0
6/2/21,Ages_75+_yrs,19495676,11.2,11.2,17683921,85.1,77.2,12,12,0,0,12,0,0,0
6/2/21,Race_eth_NHAIAN,1097679,0.9,0.6,909950,45.1,37.4,0.8,0.6,0,0,0.8,0,0,0
6/2/21,Race_eth_Hispanic,21968781,17.2,12.6,17756161,34.5,27.9,15.9,12.1,0,0,15.9,0,0,0
6/2/21,Ages_12-17_yrs,7158764,4.1,4.1,2543675,28.3,10.1,1.7,1.7,0,0,1.7,0,0,0
6/2/21,Ages_5-11_yrs,118868,0.1,0.1,2755,0.4,0,0,0,0,0,0,0,0,0
6/2/21,Age_unknown,19204,0,0,4237,,,0,0,0,0,0,0,0,0
6/2/21,Sex_known,172204697,99.9,99,146099738,,,99.9,99.2,0,0,99.9,0,0,0
6/2/21,Race_eth_NHWhite,76571192,59.9,44,69284842,38.8,35.1,61.9,47,0,0,61.9,0,0,0
6/2/21,Age_known,173886244,99.9,99.9,147345116,,,99.9,99.9,0,0,99.9,0,0,0
6/2/21,Race_eth_unknown,46114381,36.1,26.5,35393306,,,31.6,24,0,0,31.6,0,0,0
6/2/21,Sex_Female,91392015,53.1,52.6,77950768,54.2,46.2,53.4,52.9,0,0,53.4,0,0,0
6/2/21,Race_eth_NHAsian,8879698,6.9,5.1,7878409,46.7,41.5,7,5.3,0,0,7,0,0,0
6/2/21,Race_eth_NHNHOPI,355945,0.3,0.2,304257,38.3,32.8,0.3,0.2,0,0,0.3,0,0,0
6/2/21,Race_eth_known,127791058,99.9,73.5,111956029,,,99.9,76,0,0,99.9,0,0,0
6/2/21,Ages_<12yrs,128886,0.1,0.1,5801,0.3,0,0,0,0,0,0,0,0,0
6/2/21,Ages_40-49_yrs,24763306,14.2,14.2,21230023,60.7,52,14.4,14.4,0,0,14.4,0,0,0
6/2/21,Race_eth_NHMult_Oth,7753353,6.1,4.5,6399221,95,87.2,5.7,4.3,0,0,5.7,0,0,0
6/2/21,Ages_12-15_yrs,3907897,2.2,2.2,183834,23.1,1.1,0.1,0.1,0,0,0.1,0,0,0
6/2/21,Ages_16-17_yrs,3250867,1.9,1.9,2359841,38.7,28.1,1.6,1.6,0,0,1.6,0,0,0
6/1/21,Sex_Female,91149696,53.1,52.6,77623090,54.1,46.1,53.4,52.9,0,0,53.4,0,0,0
6/1/21,Ages_<5yrs,6368,0,0,2081,0,0,0,0,0,0,0,0,0,0
6/1/21,Ages_12-15_yrs,3820985,2.2,2.2,145436,22.6,0.9,0.1,0.1,0,0,0.1,0,0,0
6/1/21,Ages_12-17_yrs,7046765,4.1,4.1,2473432,27.8,9.8,1.7,1.7,0,0,1.7,0,0,0
6/1/21,Sex_Male,80564036,46.9,46.5,67802215,49.3,41.5,46.6,46.2,0,0,46.6,0,0,0
6/1/21,Race_eth_NHNHOPI,354489,0.3,0.2,302279,38.2,32.6,0.3,0.2,0,0,0.3,0,0,0
6/1/21,Race_eth_unknown,45994891,36.1,26.5,35251501,,,31.6,24,0,0,31.6,0,0,0
6/1/21,Ages_16-17_yrs,3225780,1.9,1.9,2327996,38.5,27.7,1.6,1.6,0,0,1.6,0,0,0
6/1/21,Ages_<12yrs,125528,0.1,0.1,5100,0.3,0,0,0,0,0,0,0,0,0
6/1/21,Ages_18-24_yrs,13831812,8,8,10890966,45.2,35.6,7.4,7.4,0,0,7.4,0,0,0
6/1/21,Age_unknown,19171,0,0,4207,,,0,0,0,0,0,0,0,0
6/1/21,Sex_unknown,1697996,1,1,1245047,,,0.9,0.8,0,0,0.9,0,0,0
6/1/21,Race_eth_known,127416828,99.9,73.5,111418834,,,99.9,76,0,0,99.9,0,0,0
6/1/21,Race_eth_NHBlack,11116959,8.7,6.4,9363502,27,22.7,8.4,6.4,0,0,8.4,0,0,0
6/1/21,Race_eth_Hispanic,21856993,17.2,12.6,17609537,34.3,27.6,15.8,12,0,0,15.8,0,0,0
6/1/21,Age_known,173392557,99.9,99.9,146666145,,,99.9,99.9,0,0,99.9,0,0,0
6/1/21,Race_eth_NHAsian,8853651,6.9,5.1,7838952,46.6,41.3,7,5.3,0,0,7,0,0,0
6/1/21,Ages_75+_yrs,19482659,11.2,11.2,17660644,85.1,77.1,12,12,0,0,12,0,0,0
6/1/21,Ages_25-39_yrs,34641171,20,20,28914829,50.7,42.3,19.7,19.7,0,0,19.7,0,0,0
6/1/21,Ages_40-49_yrs,24695364,14.2,14.2,21119231,60.5,51.8,14.4,14.4,0,0,14.4,0,0,0
6/1/21,Sex_known,171713732,99.9,99,145425305,,,99.9,99.2,0,0,99.9,0,0,0
6/1/21,Ages_50-64_yrs,45398964,26.2,26.2,40015518,71.3,62.9,27.3,27.3,0,0,27.3,0,0,0
6/1/21,US,173411728,,100,146670352,52.2,44.2,,100,0,,100,,0,0
6/1/21,Ages_5-11_yrs,115528,0.1,0.1,2063,0.4,0,0,0,0,0,0,0,0,0
6/1/21,Ages_65-74_yrs,28170294,16.2,16.2,25586425,88.3,80.2,17.4,17.4,0,0,17.4,0,0,0
6/1/21,Race_eth_NHWhite,76409163,60,44.1,69027042,38.7,35,62,47.1,0,0,62,0,0,0
6/1/21,Race_eth_NHAIAN,1093884,0.9,0.6,906186,44.9,37.2,0.8,0.6,0,0,0.8,0,0,0
6/1/21,Race_eth_NHMult_Oth,7731689,6.1,4.5,6371336,95,86.8,5.7,4.3,0,0,5.7,0,0,0
5/31/21,Race_eth_unknown,45870776,36.1,26.5,35091622,,,31.7,24.1,0,0,31.7,0,0,0
5/31/21,Race_eth_Hispanic,21737974,17.1,12.6,17442165,34.1,27.4,15.7,12,0,0,15.7,0,0,0
5/31/21,Ages_65-74_yrs,28144002,16.3,16.3,25535280,88.3,80.1,17.5,17.5,0,0,17.5,0,0,0
5/31/21,Ages_25-39_yrs,34511550,20,20,28696485,50.5,42,19.7,19.7,0,0,19.7,0,0,0
5/31/21,Age_unknown,19125,0,0,4174,,,0,0,0,0,0,0,0,0
5/31/21,Age_known,172867814,99.9,99.9,145884432,,,99.9,99.9,0,0,99.9,0,0,0
5/31/21,Ages_<5yrs,6349,0,0,2074,0,0,0,0,0,0,0,0,0,0
5/31/21,Race_eth_NHWhite,76236095,60,44.1,68732612,38.6,34.8,62,47.1,0,0,62,0,0,0
5/31/21,Ages_5-11_yrs,112355,0.1,0.1,1750,0.4,0,0,0,0,0,0,0,0,0
5/31/21,Race_eth_NHMult_Oth,7707371,6.1,4.5,6336925,95,86.3,5.7,4.3,0,0,5.7,0,0,0
5/31/21,Race_eth_NHAIAN,1090669,0.9,0.6,902276,44.8,37.1,0.8,0.6,0,0,0.8,0,0,0
5/31/21,Ages_<12yrs,122334,0.1,0.1,4778,0.3,0,0,0,0,0,0,0,0,0
5/31/21,Ages_16-17_yrs,3200462,1.9,1.9,2293014,38.1,27.3,1.6,1.6,0,0,1.6,0,0,0
5/31/21,Sex_unknown,1695680,1,1,1240746,,,0.9,0.9,0,0,0.9,0,0,0
5/31/21,Race_eth_NHNHOPI,353030,0.3,0.2,299904,38,32.3,0.3,0.2,0,0,0.3,0,0,0
5/31/21,Race_eth_known,127016154,99.9,73.5,110796967,,,99.9,75.9,0,0,99.9,0,0,0
5/31/21,Ages_12-15_yrs,3734121,2.2,2.2,128521,22.1,0.8,0.1,0.1,0,0,0.1,0,0,0
5/31/21,Sex_known,171191259,99.9,99,144647860,,,99.9,99.1,0,0,99.9,0,0,0
5/31/21,Sex_Female,90892151,53.1,52.6,77246247,53.9,45.8,53.4,52.9,0,0,53.4,0,0,0
5/31/21,Race_eth_NHBlack,11068014,8.7,6.4,9293098,26.9,22.5,8.4,6.4,0,0,8.4,0,0,0
5/31/21,Sex_Male,80299108,46.9,46.4,67401613,49.1,41.2,46.6,46.2,0,0,46.6,0,0,0
5/31/21,US,172886939,,100,145888606,52.1,43.9,,100,0,,100,,0,0
5/31/21,Ages_75+_yrs,19469373,11.3,11.3,17634167,85,77,12.1,12.1,0,0,12.1,0,0,0
5/31/21,Ages_12-17_yrs,6934583,4,4,2421535,27.4,9.6,1.7,1.7,0,0,1.7,0,0,0
5/31/21,Ages_18-24_yrs,13755883,8,8,10770594,45,35.2,7.4,7.4,0,0,7.4,0,0,0
5/31/21,Race_eth_NHAsian,8823001,6.9,5.1,7789987,46.4,41,7,5.3,0,0,7,0,0,0
5/31/21,Ages_40-49_yrs,24622754,14.2,14.2,20987655,60.4,51.5,14.4,14.4,0,0,14.4,0,0,0
5/31/21,Ages_50-64_yrs,45307335,26.2,26.2,39833938,71.2,62.6,27.3,27.3,0,0,27.3,0,0,0
5/30/21,Race_eth_known,126950186,99.9,73.5,110698616,,,99.9,75.9,0,0,99.9,0,0,0
5/30/21,Race_eth_NHBlack,11061121,8.7,6.4,9283038,26.8,22.5,8.4,6.4,0,0,8.4,0,0,0
5/30/21,Race_eth_unknown,45847779,36.1,26.5,35068096,,,31.7,24.1,0,0,31.7,0,0,0
5/30/21,Ages_25-39_yrs,34487979,20,20,28661498,50.4,41.9,19.7,19.7,0,0,19.7,0,0,0
5/30/21,Sex_Male,80252441,46.9,46.4,67339164,49.1,41.2,46.6,46.2,0,0,46.6,0,0,0
5/30/21,Ages_18-24_yrs,13742145,8,8,10751485,44.9,35.2,7.4,7.4,0,0,7.4,0,0,0
5/30/21,Ages_<5yrs,6346,0,0,2074,0,0,0,0,0,0,0,0,0,0
5/30/21,Ages_12-17_yrs,6919475,4,4,2415485,27.3,9.5,1.7,1.7,0,0,1.7,0,0,0
5/30/21,Ages_40-49_yrs,24608612,14.2,14.2,20966224,60.3,51.4,14.4,14.4,0,0,14.4,0,0,0
5/30/21,Sex_unknown,1695202,1,1,1240300,,,0.9,0.9,0,0,0.9,0,0,0
5/30/21,US,172797973,,100,145766729,52,43.9,,100,0,,100,,0,0
5/30/21,Race_eth_NHNHOPI,352760,0.3,0.2,299470,38,32.2,0.3,0.2,0,0,0.3,0,0,0
5/30/21,Race_eth_NHAIAN,1090400,0.9,0.6,901973,44.8,37,0.8,0.6,0,0,0.8,0,0,0
5/30/21,Ages_12-15_yrs,3722834,2.2,2.2,127415,22,0.8,0.1,0.1,0,0,0.1,0,0,0
5/30/21,Sex_Female,90850330,53.1,52.6,77187265,53.9,45.8,53.4,53,0,0,53.4,0,0,0
5/30/21,Race_eth_Hispanic,21714903,17.1,12.6,17411166,34.1,27.3,15.7,11.9,0,0,15.7,0,0,0
5/30/21,Race_eth_NHWhite,76210357,60,44.1,68691129,38.6,34.8,62.1,47.1,0,0,62.1,0,0,0
5/30/21,Race_eth_NHAsian,8817808,6.9,5.1,7780177,46.4,41,7,5.3,0,0,7,0,0,0
5/30/21,Race_eth_NHMult_Oth,7702837,6.1,4.5,6331663,95,86.2,5.7,4.3,0,0,5.7,0,0,0
5/30/21,Ages_50-64_yrs,45290759,26.2,26.2,39805365,71.1,62.5,27.3,27.3,0,0,27.3,0,0,0
5/30/21,Age_known,172778856,99.9,99.9,145762558,,,99.9,99.9,0,0,99.9,0,0,0
5/30/21,Ages_16-17_yrs,3196641,1.9,1.8,2288070,38.1,27.3,1.6,1.6,0,0,1.6,0,0,0
5/30/21,Ages_<12yrs,122026,0.1,0.1,4761,0.3,0,0,0,0,0,0,0,0,0
5/30/21,Age_unknown,19117,0,0,4171,,,0,0,0,0,0,0,0,0
5/30/21,Sex_known,171102771,99.9,99,144526429,,,99.9,99.1,0,0,99.9,0,0,0
5/30/21,Ages_5-11_yrs,112051,0.1,0.1,1733,0.4,0,0,0,0,0,0,0,0,0
5/30/21,Ages_75+_yrs,19467626,11.3,11.3,17630380,85,77,12.1,12.1,0,0,12.1,0,0,0
5/30/21,Ages_65-74_yrs,28140234,16.3,16.3,25527360,88.3,80.1,17.5,17.5,0,0,17.5,0,0,0
5/29/21,Sex_Male,80148047,46.9,46.4,67230305,49,41.1,46.6,46.2,0,0,46.6,0,0,0
5/29/21,Ages_5-11_yrs,111065,0.1,0.1,1727,0.4,0,0,0,0,0,0,0,0,0
5/29/21,Ages_18-24_yrs,13713198,7.9,7.9,10718573,44.8,35,7.4,7.4,0,0,7.4,0,0,0
5/29/21,Race_eth_NHAsian,8803666,6.9,5.1,7761327,46.3,40.9,7,5.3,0,0,7,0,0,0
5/29/21,US,172597249,,100,145562026,52,43.8,,100,0,,100,,0,0
5/29/21,Ages_<5yrs,6339,0,0,2074,0,0,0,0,0,0,0,0,0,0
5/29/21,Sex_Female,90754446,53.1,52.6,77092125,53.8,45.7,53.4,53,0,0,53.4,0,0,0
5/29/21,Ages_65-74_yrs,28133660,16.3,16.3,25517881,88.2,80,17.5,17.5,0,0,17.5,0,0,0
5/29/21,Race_eth_NHMult_Oth,7693991,6.1,4.5,6322619,95,86.1,5.7,4.3,0,0,5.7,0,0,0
5/29/21,Age_unknown,19105,0,0,4165,,,0,0,0,0,0,0,0,0
5/29/21,Race_eth_NHWhite,76150282,60.1,44.1,68622741,38.6,34.8,62.1,47.1,0,0,62.1,0,0,0
5/29/21,Ages_75+_yrs,19464921,11.3,11.3,17626138,85,77,12.1,12.1,0,0,12.1,0,0,0
5/29/21,Ages_16-17_yrs,3186246,1.8,1.8,2276748,38,27.1,1.6,1.6,0,0,1.6,0,0,0
5/29/21,Race_eth_NHAIAN,1089809,0.9,0.6,901325,44.8,37,0.8,0.6,0,0,0.8,0,0,0
5/29/21,Race_eth_unknown,45800392,36.1,26.5,35026664,,,31.7,24.1,0,0,31.7,0,0,0
5/29/21,Ages_12-15_yrs,3689864,2.1,2.1,125996,21.8,0.7,0.1,0.1,0,0,0.1,0,0,0
5/29/21,Ages_40-49_yrs,24577800,14.2,14.2,20929165,60.3,51.3,14.4,14.4,0,0,14.4,0,0,0
5/29/21,Race_eth_NHBlack,11045144,8.7,6.4,9267457,26.8,22.5,8.4,6.4,0,0,8.4,0,0,0
5/29/21,Ages_50-64_yrs,45256573,26.2,26.2,39759106,71.1,62.5,27.3,27.3,0,0,27.3,0,0,0
5/29/21,Race_eth_known,126796849,99.9,73.5,110535345,,,99.9,75.9,0,0,99.9,0,0,0
